internationalisation,0.21001166576874408
complements,0.20996526436513777
fatal_exception_format_errors=true,0.209957992615231
pastedeploy,0.20995186191237913
timezones,0.20992931001088774
constructors,0.20987793768730612
//docs.python.org/2/library/commands,0.20978960493825594
nova/db,0.209655617563747
username,0.20947159746519067
unconditionally,0.20924293727999907
models,0.20914155809555554
validations,0.20895974150611005
hook,0.20894300882008512
utilize,0.20893642398545997
ipxe,0.20890990977516052
capture,0.20873884246846788
is_admin_context,0.2085072888260331
asserting,0.20848237018886445
backwards-compatibility,0.20848078835135125
unintentional,0.20829737321426103
fgetxattr,0.2082478045322753
consequence,0.2081911248251593
get_all_instance_metadata,0.2081594755081283
instance.name,0.20806829419348996
silence,0.20806443821644824
id,0.20798551393234754
'admin_pass,0.20798152595211244
simple_tenant_usage,0.20790744678108988
pre-existing,0.20780498193092672
check_instance_state,0.2077207665612223
policy.py,0.20756822347013576
instance_,0.20751585400847658
0.6,0.20748829399310348
1,0.20748497726483425
fixedip.floating_ips,0.20746646515988695
get_virtual_size,0.20729422467124609
/v2/tasks/,0.2071783999051006
routes,0.20702369828123823
inlining,0.20687448597540586
tap2,0.20684852252914693
satisfy,0.20684141114919416
low,0.2067824688402537
href,0.20664831518946492
_is_share_eligible,0.20660635360645474
listen,0.20658358200699065
test,0.2063516843470475
super,0.2062946747337832
door,0.20628851953181387
refactors,0.20621149387450644
vestigial,0.20614793065926673
self.auditor,0.20608194422179968
nova.compute.instance_types,0.20606712882166006
malformed,0.2060408329322795
fallocate,0.2058952665523002
2012,0.20563369018086852
with,0.20557855336621084
multi_host,0.20551529617891093
nova.service,0.2053217283137836
thereby,0.2052337464350755
scenes,0.20518228501282043
1157242,0.20507748709115975
style,0.20507422804044267
tox,0.20501306153381393
refresh_instance_security_rules,0.2049667459555369
test_keypair_create_quota_limit,0.20496537240480087
forthcoming,0.2049465249110791
'zone,0.2048531525692755
exhausted,0.20469751555859497
mb/sec,0.2045836434022349
os-admin-actions,0.2045834532024037
/info,0.20458294470726487
progress,0.20452007426022617
propagation,0.20439625531935007
nova-api-samples,0.20438441154787867
set_multi,0.20427283434502239
rpc-api,0.2041181170947383
securitygroupapi,0.20411402787606825
live-migrated,0.2040613940184736
uri,0.2038987483376139
instancefault,0.2034856033893367
'bar,0.20328370699747142
indicating,0.2031471141332484
956206,0.20303538915870548
coverage,0.20298074005524713
pad,0.20297712122901887
join,0.2028739222072684
1226374,0.20280440544300665
{,0.202799422827877
computefault,0.20269921857658363
migration_get_unconfirmed_by_dest_compute,0.20264131368174998
pool.py,0.20263585855431043
db/api.py,0.2025909856668368
vlanmanager.create_networks,0.2025418973124302
large_object_chunk_size,0.20252634386417467
quota_destroy_all_by_project,0.20248545211449523
120s,0.20237200842430034
volume-id,0.20226175474464875
classs,0.2022146418542723
compute/manager,0.2022071180796321
list_notifier,0.2021688961470623
fetch_image,0.20202195073669954
rely,0.20194928796758713
utc,0.20194756659795926
dynamically,0.20185008290156825
db.sqlalchemy.utils,0.20178735269388992
_copy_image_to_volume,0.20177189026874293
expression,0.20174086778128184
squelch,0.20173612137924302
'postgresql,0.20171164524450075
lowercase,0.2016161247677871
nttdocomo.co.jp,0.20160554490540403
latter,0.20152156865249973
dnsmasqfilter,0.20151729138343832
rados,0.2014731700781475
vpn,0.20145894493093192
increased,0.20139449707982926
pickle,0.2013511164465547
libvirtconfigcputest,0.20131434478285165
neutron,0.20126064485559186
triggers,0.20125451136613243
single,0.2011644235458273
occasionally,0.20113465224146115
sent,0.20104036223647534
.rlistings,0.20099466497992874
close,0.20085191756828527
matchmaker,0.20084253237492877
snake,0.20082701208948053
searched,0.20074936815401695
prints,0.2006708443048696
lazy-loads,0.2006156306620668
instancenotsuspended,0.20048503054913636
strtime,0.2004630178036286
child,0.20036145947097703
blank,0.20033811498147933
968457,0.2003350600844091
'capabilities,0.20032867090605963
connection_data,0.20025291231818174
multi-host,0.20024301103109837
test_policy.py,0.2002121338656443
forces,0.200105994477594
hypervisor_version_requires,0.20010360834632185
image_meta,0.20008842219545925
keeps,0.20007700543310553
enforce,0.20000905158633064
ids,0.19990904734283252
standalone,0.19989244184905708
detaching,0.19974255488222503
get_container_info,0.19964533312070998
api_rate_limit,0.19961721274915498
verb,0.19958024313352823
glance.db,0.1995440040893045
home,0.1994810002874298
container,0.1994164546003572
publish,0.19941466655024645
pause_instance,0.19940652070439402
runner,0.1993996956288717
container_info,0.19925613827708888
httpbadrequest,0.19915751170674367
accomplished,0.19911382915426332
application/json,0.19908777190625573
tokens,0.19907631474726298
'system_metadata,0.1990560384523075
'summary.accessible,0.1989748745552473
'not,0.19885799961940653
queue,0.19882008607840573
swiftly,0.1986539379301231
novalidhost,0.19859739214974179
/usr/bin/env,0.19856466280146395
lf,0.1984984369022209
pause,0.19848320753558524
libc,0.19840492037972166
encounter,0.19840408232261283
bother,0.19825462754786305
usernames,0.19820115301967792
solidfire,0.19820004819792353
pattern,0.19816922841133056
chained,0.19810899213006491
receiving,0.1981085166660459
danger,0.19799686865795835
_poll_volume_usage,0.19789666585414817
dropping,0.19777914517643103
global,0.19751694335376202
swift.common.utils,0.19741355298190819
volume_id,0.19738843010323454
greatly,0.19728204819373618
executables,0.19723432992096704
decided,0.19721926868782685
volume_in_mapping,0.1972147016482818
authentication,0.1971367575160248
osapi_volume_workers,0.19713404538317414
editing,0.19711540886065232
fixed_ips,0.19710487045755984
posix,0.19706265245810234
409,0.19699496517785844
common.excutils,0.19685217007606381
meditation,0.19684397866547934
python-swiftclient,0.19679763042083212
preserve,0.19671491753711634
jun,0.19658374134984105
impl,0.19657685312485754
operate,0.1964732925496902
migration_create,0.1964028989876004
locals,0.19637441822838825
sysloghandler,0.1962505002125969
unlike,0.1962371257571669
avoiding,0.19616886107270975
equivalent,0.1960138982822152
timezone,0.19599177879092092
iso,0.19582692679363234
'provider_location,0.19578724238280765
quota_classes,0.1956923176047912
localisation,0.19566264988649257
term,0.19563961381708253
messages,0.1956255876169529
linux_net,0.19553486573258597
deserialization,0.19539253357672376
experience,0.1953708118461062
nova.compute.api,0.1951751702714594
expirer,0.19509429085706415
gc,0.19502206839345548
aggregate_get_by_host,0.19492645703388028
repeating,0.19490482794440203
'flavor,0.19479350525619504
sf_account_prefix,0.1947368613222668
sprouted,0.1946597814740819
remove_export,0.194603751700071
lines,0.19452801472464049
append,0.1944901398580176
worked,0.19433622840090334
on_shared_storage,0.19428877339591988
network-api,0.19425568883911626
sun,0.19411455518232373
select,0.19411341481483502
remotefsconnector,0.1941059740261244
instance_ref,0.194030529746947
foo,0.19402639821005427
applies,0.19399926086780092
parts,0.19395013203900388
moves,0.19394251457858463
recon,0.1938902706884415
websockify,0.19373501107444058
flavoraccess,0.1937161740302574
gb,0.19358151842199195
groupaffinityfilter,0.19355030496364806
requst,0.19331462041343422
crop,0.19322854799481323
iptables,0.19313592151442655
spawn,0.1930615604639745
divided,0.19304575935178112
loops,0.19294618651238332
1000,0.19290842800287505
cell_update,0.1927356198973353
ensured,0.19271936344760568
064,0.192716579460355
baremetal_deploy_helper,0.19264727317474606
re-enables,0.19264703143129885
cursors,0.1926435252665331
anyone,0.19263005524626445
conventions,0.19262248992301184
short,0.19255938043272006
sparse,0.19244936226007342
hotplug,0.19240350648298168
integrated,0.19240322545809865
cloud,0.19237156807234015
arata,0.19228912414282695
suppressed,0.19221317554778047
marker,0.19219218837671848
ranges,0.1921151854761915
clean,0.19204755104622126
msg,0.19201588774147152
non-blocking,0.1920114513404746
sum,0.1919959314222152
starting,0.19185839406932648
updater,0.19184830542495981
sure,0.19177160333790563
therefore,0.19176280261715722
architectures,0.19176061076835443
3243cdfbe9,0.19161747909520205
indirectly,0.19158792627789295
intel.com,0.1915739455924631
proceed,0.1914864842603925
reloading,0.19147100020693486
add_fixed_ip_to_instance,0.19144991083839585
alters,0.19144587839574342
body=,0.19143126871571767
instance*,0.1914012614575901
inner,0.19132942042155782
virtualization,0.1912835057163237
mention,0.1910758158740445
max,0.1910402568400823
unmox,0.19099894775464385
precedence,0.1909777267351123
life,0.19091493047608785
escaping,0.1908790260555432
unwanted,0.1908570122265372
red,0.19083020762523145
retryfilter,0.19082920447639753
violators,0.1906949834662605
nova-adminclient,0.19062048314938598
service_down_time,0.19060764091534185
threadpool,0.1905871874737883
instance_metadata_get_item,0.19058473978630153
network_manager,0.19055997001693975
glance-notifications-deux,0.1905288363260834
i7354ca51a02aec9c709cf33f77d4abc46acc2742,0.19049939981198405
scheduler.rpcapi.prep_resize,0.19048567999264326
inject_network_info,0.1904768932429817
permitted,0.19043928367053356
temporarily,0.190408411644752
line,0.19031851853861445
'expect_xen_hvm,0.19031082804235028
nova-api-os-compute,0.19013582861537418
pairs,0.19010756155287295
longer,0.18992351249483996
monkey-patched,0.18986798641875682
'wwn,0.18984091943346476
power_off_instance,0.18976899659138555
claim,0.18971601440165847
pci-passthrough-xenapi,0.18971380234564275
args,0.1897089620821639
protect,0.1897020411018728
silently,0.1896315701356515
locktimeout,0.1896262071489027
majority,0.18957748214842818
xmlhttprequest,0.1895024331924875
tempdir,0.18950242839123987
bus,0.18949558887504558
python26,0.18932499021442212
cold,0.18919869484942872
formpost,0.1890780838619347
chowns,0.18901731653333148
suffix,0.18900085580796322
sample,0.18898724449052312
redirects,0.18895158584888097
close_on_exit,0.18889593746576805
analogue,0.18888676201058938
'select,0.18885552164521685
tests/baremetal/test_driver.py,0.1888545617566219
test_services,0.18884584687768005
err,0.18883009872517661
selectively,0.18872389667910286
os-security-groups,0.18872205539931844
messaging,0.1887213018183675
orentino,0.1887003726967347
downloads,0.1885984227307848
monkeypatch,0.18858737807327655
1209446,0.1885486845187483
created_at,0.18851752438618713
webob.exc.httpforbidden,0.18850533997215857
subsequent,0.18836258680276294
h304,0.18836028952550163
he/she,0.18832242807114236
'val,0.18829050864935573
regenerated,0.18825069048811863
specified,0.1881508410875032
distutils-extra,0.1880530926863366
many,0.1878770026997191
nova.cert.rpcapi,0.18785351867430855
lun,0.1876234168034469
utility,0.1874938466663671
memcached,0.18747339762343707
_verify_backing_lun,0.1873928046491195
direct-to-database,0.1873705676174664
install_venv_common,0.18735980227660964
discoverable,0.18735184446447506
reverify,0.18734689922470182
base_dir_name,0.18707375844785845
network_device_mtu,0.18706108476138106
picks,0.1870046960876865
1000,0.18688898461800726
theory,0.18686001050625828
diverged,0.18679873965310598
tls,0.1867298291634397
someone,0.18672183320624977
rpodolyaka,0.18659512878509937
08x,0.18657637273594788
'virtual,0.1865269382519041
absolutely,0.18632828460556045
volume/api.py,0.18632486201306037
trustedness,0.18631212934359895
purely,0.18631065388991602
fine-grained,0.18630858725429744
permanently,0.18625507142746311
network_info,0.18622617160593224
destination_sr_ref,0.18616190585552836
concurrently,0.18614478111014934
hypervapitestcase,0.18599054221881842
'session,0.18588520727399335
condition,0.18583858247920074
interaction,0.18573923528502678
columns,0.18571866961227765
pushing,0.18568000341033425
c03f247,0.18567896373734863
_valid_body,0.18555169782195768
bryant,0.18551634769498485
test_registry,0.18545377587610332
binaries,0.18543677397665667
v2.1/v3,0.1854265654207035
slated,0.1853991445890907
factory,0.1853792920583635
conversion,0.1853243899290846
late,0.18531770148853435
query.all,0.18531692875323144
__self__,0.18529955859877167
server_password,0.18529237719317312
enable,0.18522071068600474
apis,0.18514999592453915
ghe,0.1851027502924806
mkstemp,0.1850952314593527
quota,0.1850895654304255
reinitialized,0.18508591496196602
topic,0.18503490262350275
hypervisor_version,0.1850020536228684
column,0.18495788146270092
flags,0.1848476211827778
get_instance_id_by_floating_address,0.18479182721506965
cause,0.18467788413448488
2.x,0.18456273600011103
fsync,0.18449906329743201
lots,0.184471778586514
m2crypto,0.18446958895961713
promotion,0.18446262891044893
igmp,0.1843021899636813
h233,0.1842777282615835
importutils.try_import,0.18426774144742433
bypassing,0.1841442412808551
startswith,0.18409609111043118
resize2fs,0.1840528795296979
virtually,0.18403040669508436
instance_destroy,0.18397343438124647
big,0.18382362586249332
vm01,0.1837500895145623
offer,0.18371664889035524
internationalization,0.18366845395085463
nomorefixedips,0.18361845101568358
amount,0.18352807597158016
26,0.18350291499883561
_reclaim_queued_deletes,0.18349935968420925
simulate,0.1833824335596172
floatingipnotfoundforhost,0.18337217371395323
copy_volume,0.18332726223030082
read,0.18327723015428815
concurrent,0.18316019937170203
sqla,0.1831419140917619
emptying,0.18303679084032984
subscribing,0.1827745317574309
networking,0.1824731437404313
network_ref,0.18240404042191333
proxy,0.18237050097602614
e202,0.18236926715470872
redact,0.18223842819233285
ops,0.18221850959216662
expansion,0.18219736331445177
iscsidriver,0.18218462985206216
activities,0.18213645098646644
keystone_authtoken,0.1820644638185119
metal,0.1820582236926727
reduce,0.18205754900390592
previously,0.1819812599128452
destroy,0.18188708423560035
equals,0.18184789813656108
extended_server_attributes,0.18181823664248759
'expected_task_state,0.18179900239490235
get_instance_disk_info,0.18177518228948092
shut,0.18169677346520424
defaults,0.18163739000106352
reboot_instance,0.18150234325671424
subclassing,0.1813908846547055
libvirt_ovs_bridge,0.18132007253414098
chuck,0.18126805193041265
realm=,0.18125288526389943
anyway,0.18120258096811173
shortly,0.18118569152201272
notice,0.18110443876172946
stating,0.18108094984126907
fk,0.18097321741346312
nfs.py,0.18095486439790262
invalidinstanceidmalformed,0.18089807261209265
loads,0.1808882123855625
uptime,0.18077768593988003
rpc_connection,0.18077704610657147
reverting,0.18068404272306748
multiple,0.18054958680936237
importutils,0.18053406893962481
66f6a9edce3ccd624aba5d2a6bf3362901ed57f7,0.18050614633378007
remap,0.1804583684355916
delegate,0.18034854301728268
limitation,0.18034240673140933
mirrors,0.18022363722071316
evacuate,0.18011848396994676
